date,status,clean_candidate,has_reference,reference_within_tolerance,candidate_ohlc_valid,source_tick_issue,rounded_to_tick,max_abs_ohlc_diff,source_open,candidate_open,reference_open,open_abs_diff,source_high,candidate_high,reference_high,high_abs_diff,source_low,candidate_low,reference_low,low_abs_diff,source_close,candidate_close,reference_close,close_abs_diff,candidate_volume
2020-03-03,clean,True,True,True,True,False,False,0.0,8830.5,8830.5,8830.5,0.0,9002.5,9002.5,9002.5,0.0,8511.0,8511.0,8511.0,0.0,8582.5,8582.5,8582.5,0.0,1300000.0
2020-03-04,clean,True,True,True,True,False,False,0.0,8557.5,8557.5,8557.5,0.0,8950.0,8950.0,8950.0,0.0,8508.25,8508.25,8508.25,0.0,8896.5,8896.5,8896.5,0.0,939030.0
2020-03-05,clean,True,True,True,True,False,False,0.0,8889.0,8889.0,8889.0,0.0,8899.75,8899.75,8899.75,0.0,8610.75,8610.75,8610.75,0.0,8648.75,8648.75,8648.75,0.0,954100.0
2020-03-06,clean,True,True,True,True,False,False,0.0,8677.0,8677.0,8677.0,0.0,8726.5,8726.5,8726.5,0.0,8310.5,8310.5,8310.5,0.0,8503.25,8503.25,8503.25,0.0,1100000.0
2020-03-09,clean,True,True,True,True,False,False,0.0,8369.0,8369.0,8369.0,0.0,8375.0,8375.0,8375.0,0.0,7820.0,7820.0,7820.0,0.0,7951.5,7951.5,7951.5,0.0,560910.0
2020-03-10,clean,True,True,True,True,False,False,0.0,7893.75,7893.75,7893.75,0.0,8378.75,8378.75,8378.75,0.0,7814.25,7814.25,7814.25,0.0,8331.5,8331.5,8331.5,0.0,982070.0
2020-03-11,clean,True,True,True,True,False,False,0.0,8317.0,8317.0,8317.0,0.0,8334.25,8334.25,8334.25,0.0,7892.75,7892.75,7892.75,0.0,8003.5,8003.5,8003.5,0.0,990240.0
2020-03-12,clean,True,True,True,True,False,False,0.0,7998.75,7998.75,7998.75,0.0,8108.0,8108.0,8108.0,0.0,7128.5,7128.5,7128.5,0.0,7215.25,7215.25,7215.25,0.0,876290.0
2020-03-13,clean,True,True,True,True,False,False,0.0,7100.0,7100.0,7100.0,0.0,7978.0,7978.0,7978.0,0.0,6942.5,6942.5,6942.5,0.0,7915.75,7915.75,7915.75,0.0,584270.0
2020-03-16,clean,True,True,True,True,False,False,0.0,7903.0,7903.0,7903.0,0.0,7905.25,7905.25,7905.25,0.0,6927.0,6927.0,6927.0,0.0,7057.5,7057.5,7057.5,0.0,307370.0
2020-03-17,clean,True,True,True,True,False,False,0.0,7053.0,7053.0,7053.0,0.0,7552.25,7552.25,7552.25,0.0,6948.75,6948.75,6948.75,0.0,7405.25,7405.25,7405.25,0.0,317500.0
2020-03-18,clean,True,True,True,True,False,False,0.0,7386.0,7386.0,7386.0,0.0,7392.25,7392.25,7392.25,0.0,6830.0,6830.0,6830.0,0.0,7225.25,7225.25,7225.25,0.0,156280.0
2020-03-19,clean,True,True,True,True,False,False,0.0,7251.75,7251.75,7251.75,0.0,7521.5,7521.5,7521.5,0.0,6894.25,6894.25,6894.25,0.0,7293.5,7293.5,7293.5,0.0,115520.0
2020-03-20,clean,True,True,True,True,True,True,0.02001953125,7195.0,7195.0,7195.0,0.0,7649.0,7649.0,7649.0,0.0,7153.5,7153.5,7153.5,0.0,7417.98,7418.0,7417.97998046875,0.02001953125,11670.0
2020-03-23,clean,True,True,True,True,False,False,0.0,6798.0,6798.0,6798.0,0.0,7316.25,7316.25,7316.25,0.0,6628.75,6628.75,6628.75,0.0,6984.5,6984.5,6984.5,0.0,633240.0
2020-03-24,clean,True,True,True,True,False,False,0.0,7005.75,7005.75,7005.75,0.0,7572.25,7572.25,7572.25,0.0,7005.75,7005.75,7005.75,0.0,7554.75,7554.75,7554.75,0.0,556550.0
2020-03-25,clean,True,True,True,True,False,False,0.0,7544.75,7544.75,7544.75,0.0,7761.0,7761.0,7761.0,0.0,7371.5,7371.5,7371.5,0.0,7467.75,7467.75,7467.75,0.0,656700.0
2020-03-26,clean,True,True,True,True,False,False,0.0,7483.5,7483.5,7483.5,0.0,7893.5,7893.5,7893.5,0.0,7310.25,7310.25,7310.25,0.0,7844.0,7844.0,7844.0,0.0,567710.0
2020-03-27,clean,True,True,True,True,False,False,0.0,7882.75,7882.75,7882.75,0.0,7893.25,7893.25,7893.25,0.0,7551.25,7551.25,7551.25,0.0,7568.5,7568.5,7568.5,0.0,443320.0
2020-03-30,clean,True,True,True,True,False,False,0.0,7395.75,7395.75,7395.75,0.0,7884.0,7884.0,7884.0,0.0,7365.0,7365.0,7365.0,0.0,7854.75,7854.75,7854.75,0.0,419580.0
2020-03-31,clean,True,True,True,True,False,False,0.0,7856.75,7856.75,7856.75,0.0,7995.0,7995.0,7995.0,0.0,7747.5,7747.5,7747.5,0.0,7786.25,7786.25,7786.25,0.0,424390.0
2020-04-01,clean,True,True,True,True,False,False,0.0,7772.5,7772.5,7772.5,0.0,7773.5,7773.5,7773.5,0.0,7404.25,7404.25,7404.25,0.0,7438.75,7438.75,7438.75,0.0,411360.0
2020-04-02,clean,True,True,True,True,False,False,0.0,7473.5,7473.5,7473.5,0.0,7656.25,7656.25,7656.25,0.0,7376.0,7376.0,7376.0,0.0,7627.25,7627.25,7627.25,0.0,436830.0
2020-04-03,clean,True,True,True,True,False,False,0.0,7623.0,7623.0,7623.0,0.0,7660.25,7660.25,7660.25,0.0,7423.5,7423.5,7423.5,0.0,7522.75,7522.75,7522.75,0.0,351870.0
2020-04-06,clean,True,True,True,True,False,False,0.0,7535.75,7535.75,7535.75,0.0,8099.0,8099.0,8099.0,0.0,7535.5,7535.5,7535.5,0.0,8029.75,8029.75,8029.75,0.0,396870.0
2020-04-07,clean,True,True,True,True,False,False,0.0,8034.25,8034.25,8034.25,0.0,8303.25,8303.25,8303.25,0.0,7948.0,7948.0,7948.0,0.0,8012.0,8012.0,8012.0,0.0,531040.0
2020-04-08,clean,True,True,True,True,False,False,0.0,8015.0,8015.0,8015.0,0.0,8242.0,8242.0,8242.0,0.0,7953.25,7953.25,7953.25,0.0,8189.75,8189.75,8189.75,0.0,424380.0
2020-04-09,clean,True,True,True,True,False,False,0.0,8195.25,8195.25,8195.25,0.0,8326.25,8326.25,8326.25,0.0,8101.75,8101.75,8101.75,0.0,8227.5,8227.5,8227.5,0.0,522650.0
2020-04-10,no_reference,False,False,False,True,False,False,,8238.75,8238.75,,,8238.75,8238.75,,,8238.75,8238.75,,,8238.75,8238.75,,,0.0
2020-04-13,clean,True,True,True,True,False,False,0.0,8296.0,8296.0,8296.0,0.0,8338.75,8338.75,8338.75,0.0,8073.25,8073.25,8073.25,0.0,8327.25,8327.25,8327.25,0.0,385070.0
2020-04-14,clean,True,True,True,True,False,False,0.0,8337.0,8337.0,8337.0,0.0,8710.0,8710.0,8710.0,0.0,8319.0,8319.0,8319.0,0.0,8692.5,8692.5,8692.5,0.0,431920.0
2020-04-15,clean,True,True,True,True,False,False,0.0,8706.25,8706.25,8706.25,0.0,8707.5,8707.5,8707.5,0.0,8486.5,8486.5,8486.5,0.0,8594.0,8594.0,8594.0,0.0,407750.0
2020-04-16,clean,True,True,True,True,False,False,0.0,8576.0,8576.0,8576.0,0.0,8842.5,8842.5,8842.5,0.0,8500.5,8500.5,8500.5,0.0,8734.25,8734.25,8734.25,0.0,539160.0
2020-04-17,clean,True,True,True,True,False,False,0.0,8909.75,8909.75,8909.75,0.0,8966.75,8966.75,8966.75,0.0,8689.5,8689.5,8689.5,0.0,8809.0,8809.0,8809.0,0.0,509560.0
2020-04-20,clean,True,True,True,True,False,False,0.0,8799.5,8799.5,8799.5,0.0,8846.0,8846.0,8846.0,0.0,8687.0,8687.0,8687.0,0.0,8692.0,8692.0,8692.0,0.0,427980.0
2020-04-21,clean,True,True,True,True,False,False,0.0,8695.0,8695.0,8695.0,0.0,8763.0,8763.0,8763.0,0.0,8342.0,8342.0,8342.0,0.0,8431.75,8431.75,8431.75,0.0,582450.0
2020-04-22,clean,True,True,True,True,False,False,0.0,8447.0,8447.0,8447.0,0.0,8700.0,8700.0,8700.0,0.0,8400.0,8400.0,8400.0,0.0,8638.0,8638.0,8638.0,0.0,373070.0
2020-04-23,clean,True,True,True,True,False,False,0.0,8636.25,8636.25,8636.25,0.0,8786.5,8786.5,8786.5,0.0,8580.5,8580.5,8580.5,0.0,8598.75,8598.75,8598.75,0.0,435110.0
2020-04-24,clean,True,True,True,True,False,False,0.0,8588.25,8588.25,8588.25,0.0,8780.25,8780.25,8780.25,0.0,8498.25,8498.25,8498.25,0.0,8769.0,8769.0,8769.0,0.0,380230.0
2020-04-27,clean,True,True,True,True,False,False,0.0,8766.0,8766.0,8766.0,0.0,8898.0,8898.0,8898.0,0.0,8730.0,8730.0,8730.0,0.0,8824.25,8824.25,8824.25,0.0,355550.0
2020-04-28,clean,True,True,True,True,False,False,0.0,8819.0,8819.0,8819.0,0.0,8945.75,8945.75,8945.75,0.0,8654.5,8654.5,8654.5,0.0,8719.75,8719.75,8719.75,0.0,440940.0
2020-04-29,clean,True,True,True,True,False,False,0.0,8759.25,8759.25,8759.25,0.0,9118.75,9118.75,9118.75,0.0,8733.75,8733.75,8733.75,0.0,9036.5,9036.5,9036.5,0.0,432410.0
2020-04-30,clean,True,True,True,True,False,False,0.0,9109.5,9109.5,9109.5,0.0,9144.75,9144.75,9144.75,0.0,8856.5,8856.5,8856.5,0.0,8988.5,8988.5,8988.5,0.0,462960.0
2020-05-01,clean,True,True,True,True,False,False,0.0,8847.0,8847.0,8847.0,0.0,8879.0,8879.0,8879.0,0.0,8672.0,8672.0,8672.0,0.0,8718.0,8718.0,8718.0,0.0,414560.0
2020-05-04,clean,True,True,True,True,False,False,0.0,8624.0,8624.0,8624.0,0.0,8828.0,8828.0,8828.0,0.0,8556.25,8556.25,8556.25,0.0,8795.5,8795.5,8795.5,0.0,381910.0
2020-05-05,clean,True,True,True,True,False,False,0.0,8806.25,8806.25,8806.25,0.0,9020.0,9020.0,9020.0,0.0,8798.5,8798.5,8798.5,0.0,8924.25,8924.25,8924.25,0.0,367230.0
2020-05-06,clean,True,True,True,True,False,False,0.0,8928.5,8928.5,8928.5,0.0,9056.5,9056.5,9056.5,0.0,8877.75,8877.75,8877.75,0.0,8952.0,8952.0,8952.0,0.0,414050.0
2020-05-07,clean,True,True,True,True,False,False,0.0,8947.5,8947.5,8947.5,0.0,9126.0,9126.0,9126.0,0.0,8930.25,8930.25,8930.25,0.0,9107.75,9107.75,9107.75,0.0,383880.0
2020-05-08,clean,True,True,True,True,False,False,0.0,9115.0,9115.0,9115.0,0.0,9238.0,9238.0,9238.0,0.0,9103.25,9103.25,9103.25,0.0,9218.25,9218.25,9218.25,0.0,362320.0
2020-05-11,clean,True,True,True,True,False,False,0.0,9194.75,9194.75,9194.75,0.0,9339.0,9339.0,9339.0,0.0,9118.5,9118.5,9118.5,0.0,9279.0,9279.0,9279.0,0.0,398140.0
2020-05-12,clean,True,True,True,True,False,False,0.0,9282.0,9282.0,9282.0,0.0,9345.5,9345.5,9345.5,0.0,9040.5,9040.5,9040.5,0.0,9078.25,9078.25,9078.25,0.0,500540.0
2020-05-13,clean,True,True,True,True,False,False,0.0,9045.75,9045.75,9045.75,0.0,9202.75,9202.75,9202.75,0.0,8878.25,8878.25,8878.25,0.0,8992.25,8992.25,8992.25,0.0,703290.0
2020-05-14,clean,True,True,True,True,False,False,0.0,9012.75,9012.75,9012.75,0.0,9104.0,9104.0,9104.0,0.0,8847.0,8847.0,8847.0,0.0,9079.5,9079.5,9079.5,0.0,639070.0
2020-05-15,clean,True,True,True,True,False,False,0.0,9085.5,9085.5,9085.5,0.0,9148.5,9148.5,9148.5,0.0,8925.5,8925.5,8925.5,0.0,9096.5,9096.5,9096.5,0.0,537250.0
2020-05-18,clean,True,True,True,True,False,False,0.0,9135.0,9135.0,9135.0,0.0,9361.5,9361.5,9361.5,0.0,9110.25,9110.25,9110.25,0.0,9325.5,9325.5,9325.5,0.0,398560.0
2020-05-19,clean,True,True,True,True,False,False,0.0,9316.25,9316.25,9316.25,0.0,9417.25,9417.25,9417.25,0.0,9283.75,9283.75,9283.75,0.0,9300.75,9300.75,9300.75,0.0,392500.0
2020-05-20,clean,True,True,True,True,False,False,0.0,9289.75,9289.75,9289.75,0.0,9498.0,9498.0,9498.0,0.0,9273.0,9273.0,9273.0,0.0,9485.5,9485.5,9485.5,0.0,369920.0
2020-05-21,clean,True,True,True,True,False,False,0.0,9494.75,9494.75,9494.75,0.0,9510.75,9510.75,9510.75,0.0,9352.0,9352.0,9352.0,0.0,9355.75,9355.75,9355.75,0.0,429220.0
2020-05-22,clean,True,True,True,True,False,False,0.0,9360.5,9360.5,9360.5,0.0,9422.5,9422.5,9422.5,0.0,9241.5,9241.5,9241.5,0.0,9406.25,9406.25,9406.25,0.0,365380.0
2020-05-24,no_reference,False,False,False,True,True,True,,9419.25,9419.25,,,9462.62,9462.5,,,9393.0,9393.0,,,9456.12,9456.0,,,0.0
2020-05-25,no_reference,False,False,False,True,True,True,,9457.25,9457.25,,,9535.62,9535.5,,,9416.88,9417.0,,,9509.12,9509.0,,,0.0
2020-05-26,clean,True,True,True,True,False,False,0.0,9396.25,9396.25,9396.25,0.0,9604.0,9604.0,9604.0,0.0,9373.0,9373.0,9373.0,0.0,9406.5,9406.5,9406.5,0.0,486550.0
2020-05-27,clean,True,True,True,True,False,False,0.0,9409.0,9409.0,9409.0,0.0,9508.0,9508.0,9508.0,0.0,9172.5,9172.5,9172.5,0.0,9432.5,9432.5,9432.5,0.0,560520.0
2020-05-28,clean,True,True,True,True,False,False,0.0,9436.5,9436.5,9436.5,0.0,9565.5,9565.5,9565.5,0.0,9320.5,9320.5,9320.5,0.0,9460.25,9460.25,9460.25,0.0,510620.0
2020-05-29,clean,True,True,True,True,False,False,0.0,9453.5,9453.5,9453.5,0.0,9590.5,9590.5,9590.5,0.0,9372.0,9372.0,9372.0,0.0,9560.25,9560.25,9560.25,0.0,529700.0
2020-06-01,clean,True,True,True,True,False,False,0.0,9513.0,9513.0,9513.0,0.0,9605.75,9605.75,9605.75,0.0,9450.25,9450.25,9450.25,0.0,9595.0,9595.0,9595.0,0.0,345590.0
2020-06-02,clean,True,True,True,True,False,False,0.0,9590.0,9590.0,9590.0,0.0,9670.0,9670.0,9670.0,0.0,9504.75,9504.75,9504.75,0.0,9647.75,9647.75,9647.75,0.0,389910.0
2020-06-03,clean,True,True,True,True,False,False,0.0,9657.5,9657.5,9657.5,0.0,9728.25,9728.25,9728.25,0.0,9635.5,9635.5,9635.5,0.0,9684.75,9684.75,9684.75,0.0,376690.0
2020-06-04,clean,True,True,True,True,False,False,0.0,9685.5,9685.5,9685.5,0.0,9742.5,9742.5,9742.5,0.0,9572.25,9572.25,9572.25,0.0,9626.25,9626.25,9626.25,0.0,462360.0
2020-06-05,clean,True,True,True,True,False,False,0.0,9643.5,9643.5,9643.5,0.0,9846.25,9846.25,9846.25,0.0,9601.75,9601.75,9601.75,0.0,9808.5,9808.5,9808.5,0.0,513659.99999999994
2020-06-08,clean,True,True,True,True,False,False,0.0,9819.0,9819.0,9819.0,0.0,9901.0,9901.0,9901.0,0.0,9747.0,9747.0,9747.0,0.0,9884.75,9884.75,9884.75,0.0,391650.0
2020-06-09,clean,True,True,True,True,False,False,0.0,9887.25,9887.25,9887.25,0.0,10005.25,10005.25,10005.25,0.0,9811.5,9811.5,9811.5,0.0,9951.0,9951.0,9951.0,0.0,437440.0
2020-06-10,clean,True,True,True,True,False,False,0.0,9960.0,9960.0,9960.0,0.0,10155.5,10155.5,10155.5,0.0,9958.5,9958.5,9958.5,0.0,10087.25,10087.25,10087.25,0.0,557710.0
2020-06-11,clean,True,True,True,True,False,False,0.0,10086.25,10086.25,10086.25,0.0,10107.0,10107.0,10107.0,0.0,9584.5,9584.5,9584.5,0.0,9616.75,9616.75,9616.75,0.0,828940.0
2020-06-12,clean,True,True,True,True,False,False,0.0,9616.0,9616.0,9616.0,0.0,9849.25,9849.25,9849.25,0.0,9494.75,9494.75,9494.75,0.0,9645.0,9645.0,9645.0,0.0,508840.0
2020-06-15,clean,True,True,True,True,False,False,0.0,9536.75,9536.75,9536.75,0.0,9815.5,9815.5,9815.5,0.0,9381.75,9381.75,9381.75,0.0,9800.5,9800.5,9800.5,0.0,319210.0
2020-06-16,clean,True,True,True,True,False,False,0.0,9812.5,9812.5,9812.5,0.0,10013.75,10013.75,10013.75,0.0,9797.75,9797.75,9797.75,0.0,9972.5,9972.5,9972.5,0.0,216310.0
2020-06-17,clean,True,True,True,True,False,False,0.0,9961.75,9961.75,9961.75,0.0,10059.0,10059.0,10059.0,0.0,9927.0,9927.0,9927.0,0.0,9994.5,9994.5,9994.5,0.0,100470.0
2020-06-18,clean,True,True,True,True,False,False,0.0,9995.25,9995.25,9995.25,0.0,10040.75,10040.75,10040.75,0.0,9879.5,9879.5,9879.5,0.0,9995.75,9995.75,9995.75,0.0,67460.0
2020-06-19,clean,True,True,True,True,True,True,0.08984375,9997.25,9997.25,9997.25,0.0,10123.25,10123.25,10123.25,0.0,9997.25,9997.25,9997.25,0.0,10120.84,10120.75,10120.83984375,0.08984375,4460.0
2020-06-22,clean,True,True,True,True,False,False,0.0,9868.0,9868.0,9868.0,0.0,10134.5,10134.5,10134.5,0.0,9843.5,9843.5,9843.5,0.0,10124.75,10124.75,10124.75,0.0,354770.0
2020-06-23,clean,True,True,True,True,False,False,0.0,10121.5,10121.5,10121.5,0.0,10296.25,10296.25,10296.25,0.0,9972.25,9972.25,9972.25,0.0,10196.0,10196.0,10196.0,0.0,406480.0
2020-06-24,clean,True,True,True,True,False,False,0.0,10183.0,10183.0,10183.0,0.0,10242.0,10242.0,10242.0,0.0,9927.25,9927.25,9927.25,0.0,10010.75,10010.75,10010.75,0.0,661650.0
2020-06-25,clean,True,True,True,True,False,False,0.0,10005.25,10005.25,10005.25,0.0,10107.0,10107.0,10107.0,0.0,9885.5,9885.5,9885.5,0.0,10088.25,10088.25,10088.25,0.0,514250.0
2020-06-26,clean,True,True,True,True,False,False,0.0,10087.0,10087.0,10087.0,0.0,10120.5,10120.5,10120.5,0.0,9824.25,9824.25,9824.25,0.0,9865.5,9865.5,9865.5,0.0,576150.0
2020-06-29,clean,True,True,True,True,False,False,0.0,9785.5,9785.5,9785.5,0.0,9997.0,9997.0,9997.0,0.0,9728.75,9728.75,9728.75,0.0,9973.75,9973.75,9973.75,0.0,479540.0
2020-06-30,clean,True,True,True,True,False,False,0.0,9983.0,9983.0,9983.0,0.0,10171.5,10171.5,10171.5,0.0,9940.25,9940.25,9940.25,0.0,10147.25,10147.25,10147.25,0.0,422350.0
2020-07-01,clean,True,True,True,True,False,False,0.0,10141.0,10141.0,10141.0,0.0,10310.0,10310.0,10310.0,0.0,10076.0,10076.0,10076.0,0.0,10268.75,10268.75,10268.75,0.0,402790.0
2020-07-02,clean,True,True,True,True,False,False,0.0,10258.5,10258.5,10258.5,0.0,10422.25,10422.25,10422.25,0.0,10246.5,10246.5,10246.5,0.0,10355.75,10355.75,10355.75,0.0,404760.0
2020-07-03,no_reference,False,False,False,True,True,True,,10348.0,10348.0,,,10389.25,10389.25,,,10310.25,10310.25,,,10328.88,10329.0,,,0.0
2020-07-06,reference_mismatch,False,True,False,True,False,False,32.75,10347.25,10347.25,10352.0,4.75,10614.5,10614.5,10614.5,0.0,10341.5,10341.5,10308.75,32.75,10598.5,10598.5,10598.5,0.0,486370.0
2020-07-07,clean,True,True,True,True,False,False,0.0,10600.0,10600.0,10600.0,0.0,10694.5,10694.5,10694.5,0.0,10505.75,10505.75,10505.75,0.0,10532.25,10532.25,10532.25,0.0,465210.0
2020-07-08,clean,True,True,True,True,False,False,0.0,10526.0,10526.0,10526.0,0.0,10673.0,10673.0,10673.0,0.0,10505.25,10505.25,10505.25,0.0,10662.25,10662.25,10662.25,0.0,481020.0
2020-07-09,clean,True,True,True,True,False,False,0.0,10674.25,10674.25,10674.25,0.0,10774.25,10774.25,10774.25,0.0,10560.0,10560.0,10560.0,0.0,10727.5,10727.5,10727.5,0.0,607390.0
2020-07-10,clean,True,True,True,True,False,False,0.0,10727.0,10727.0,10727.0,0.0,10847.5,10847.5,10847.5,0.0,10625.5,10625.5,10625.5,0.0,10837.25,10837.25,10837.25,0.0,527570.0
2020-07-13,clean,True,True,True,True,False,False,0.0,10848.25,10848.25,10848.25,0.0,11058.5,11058.5,11058.5,0.0,10561.5,10561.5,10561.5,0.0,10600.0,10600.0,10600.0,0.0,736180.0
2020-07-14,clean,True,True,True,True,False,False,0.0,10602.0,10602.0,10602.0,0.0,10693.0,10693.0,10693.0,0.0,10358.75,10358.75,10358.75,0.0,10646.25,10646.25,10646.25,0.0,915010.0
2020-07-15,clean,True,True,True,True,False,False,0.0,10706.0,10706.0,10706.0,0.0,10766.5,10766.5,10766.5,0.0,10551.25,10551.25,10551.25,0.0,10683.25,10683.25,10683.25,0.0,719950.0
2020-07-16,clean,True,True,True,True,False,False,0.0,10693.0,10693.0,10693.0,0.0,10698.25,10698.25,10698.25,0.0,10475.5,10475.5,10475.5,0.0,10511.75,10511.75,10511.75,0.0,628900.0
2020-07-17,clean,True,True,True,True,False,False,0.0,10532.25,10532.25,10532.25,0.0,10669.75,10669.75,10669.75,0.0,10523.75,10523.75,10523.75,0.0,10622.5,10622.5,10622.5,0.0,443140.0
2020-07-20,clean,True,True,True,True,False,False,0.0,10621.25,10621.25,10621.25,0.0,10964.5,10964.5,10964.5,0.0,10546.25,10546.25,10546.25,0.0,10951.0,10951.0,10951.0,0.0,496400.0
2020-07-21,clean,True,True,True,True,False,False,0.0,10952.25,10952.25,10952.25,0.0,11058.0,11058.0,11058.0,0.0,10784.75,10784.75,10784.75,0.0,10851.0,10851.0,10851.0,0.0,587990.0
2020-07-22,clean,True,True,True,True,False,False,0.0,10850.75,10850.75,10850.75,0.0,10916.25,10916.25,10916.25,0.0,10761.25,10761.25,10761.25,0.0,10804.25,10804.25,10804.25,0.0,483850.0
2020-07-23,clean,True,True,True,True,False,False,0.0,10850.0,10850.0,10850.0,0.0,10938.5,10938.5,10938.5,0.0,10514.5,10514.5,10514.5,0.0,10548.25,10548.25,10548.25,0.0,644190.0
2020-07-24,clean,True,True,True,True,False,False,0.0,10565.5,10565.5,10565.5,0.0,10597.0,10597.0,10597.0,0.0,10301.0,10301.0,10301.0,0.0,10459.0,10459.0,10459.0,0.0,652480.0
2020-07-27,clean,True,True,True,True,False,False,0.0,10490.0,10490.0,10490.0,0.0,10684.0,10684.0,10684.0,0.0,10401.0,10401.0,10401.0,0.0,10675.25,10675.25,10675.25,0.0,444800.0
2020-07-28,clean,True,True,True,True,False,False,0.0,10682.5,10682.5,10682.5,0.0,10758.5,10758.5,10758.5,0.0,10514.0,10514.0,10514.0,0.0,10540.0,10540.0,10540.0,0.0,445250.0
2020-07-29,clean,True,True,True,True,False,False,0.0,10558.0,10558.0,10558.0,0.0,10699.75,10699.75,10699.75,0.0,10512.25,10512.25,10512.25,0.0,10674.25,10674.25,10674.25,0.0,368010.0
2020-07-30,clean,True,True,True,True,False,False,0.0,10700.0,10700.0,10700.0,0.0,10897.25,10897.25,10897.25,0.0,10502.75,10502.75,10502.75,0.0,10794.0,10794.0,10794.0,0.0,521159.99999999994
2020-07-31,clean,True,True,True,True,False,False,0.0,10906.5,10906.5,10906.5,0.0,10939.0,10939.0,10939.0,0.0,10691.0,10691.0,10691.0,0.0,10890.5,10890.5,10890.5,0.0,631550.0
2020-08-03,clean,True,True,True,True,False,False,0.0,10933.25,10933.25,10933.25,0.0,11073.0,11073.0,11073.0,0.0,10876.25,10876.25,10876.25,0.0,11044.25,11044.25,11044.25,0.0,389620.0
2020-08-04,clean,True,True,True,True,False,False,0.0,11054.0,11054.0,11054.0,0.0,11094.75,11094.75,11094.75,0.0,10983.0,10983.0,10983.0,0.0,11086.0,11086.0,11086.0,0.0,395700.0
2020-08-05,clean,True,True,True,True,False,False,0.0,11080.5,11080.5,11080.5,0.0,11144.0,11144.0,11144.0,0.0,11055.75,11055.75,11055.75,0.0,11091.75,11091.75,11091.75,0.0,348820.0
2020-08-06,clean,True,True,True,True,False,False,0.0,11094.0,11094.0,11094.0,0.0,11271.75,11271.75,11271.75,0.0,11051.25,11051.25,11051.25,0.0,11261.25,11261.25,11261.25,0.0,420440.0
2020-08-07,clean,True,True,True,True,False,False,0.0,11260.5,11260.5,11260.5,0.0,11283.25,11283.25,11283.25,0.0,11035.25,11035.25,11035.25,0.0,11122.75,11122.75,11122.75,0.0,532550.0
2020-08-10,clean,True,True,True,True,False,False,0.0,11140.25,11140.25,11140.25,0.0,11156.5,11156.5,11156.5,0.0,10928.25,10928.25,10928.25,0.0,11072.0,11072.0,11072.0,0.0,485730.0
2020-08-11,clean,True,True,True,True,False,False,0.0,11072.25,11072.25,11072.25,0.0,11157.75,11157.75,11157.75,0.0,10845.5,10845.5,10845.5,0.0,10878.5,10878.5,10878.5,0.0,561750.0
2020-08-12,clean,True,True,True,True,False,False,0.0,10928.5,10928.5,10928.5,0.0,11185.75,11185.75,11185.75,0.0,10878.5,10878.5,10878.5,0.0,11126.0,11126.0,11126.0,0.0,434240.0
2020-08-13,clean,True,True,True,True,False,False,0.0,11115.5,11115.5,11115.5,0.0,11266.0,11266.0,11266.0,0.0,11094.25,11094.25,11094.25,0.0,11175.25,11175.25,11175.25,0.0,413660.0
2020-08-14,clean,True,True,True,True,False,False,0.0,11180.5,11180.5,11180.5,0.0,11237.75,11237.75,11237.75,0.0,11096.0,11096.0,11096.0,0.0,11133.75,11133.75,11133.75,0.0,398620.0
2020-08-17,clean,True,True,True,True,False,False,0.0,11145.0,11145.0,11145.0,0.0,11300.5,11300.5,11300.5,0.0,11142.25,11142.25,11142.25,0.0,11286.75,11286.75,11286.75,0.0,246400.0
2020-08-18,clean,True,True,True,True,False,False,0.0,11285.5,11285.5,11285.5,0.0,11415.25,11415.25,11415.25,0.0,11268.0,11268.0,11268.0,0.0,11409.25,11409.25,11409.25,0.0,326820.0
2020-08-19,clean,True,True,True,True,False,False,0.0,11414.25,11414.25,11414.25,0.0,11438.0,11438.0,11438.0,0.0,11299.0,11299.0,11299.0,0.0,11332.0,11332.0,11332.0,0.0,410890.0
2020-08-20,clean,True,True,True,True,False,False,0.0,11327.0,11327.0,11327.0,0.0,11496.5,11496.5,11496.5,0.0,11221.5,11221.5,11221.5,0.0,11477.25,11477.25,11477.25,0.0,401140.0
2020-08-21,clean,True,True,True,True,False,False,0.0,11480.0,11480.0,11480.0,0.0,11573.5,11573.5,11573.5,0.0,11407.0,11407.0,11407.0,0.0,11562.0,11562.0,11562.0,0.0,414230.0
2020-08-24,clean,True,True,True,True,False,False,0.0,11581.0,11581.0,11581.0,0.0,11722.5,11722.5,11722.5,0.0,11528.25,11528.25,11528.25,0.0,11636.25,11636.25,11636.25,0.0,617000.0
2020-08-25,clean,True,True,True,True,False,False,0.0,11636.0,11636.0,11636.0,0.0,11742.25,11742.25,11742.25,0.0,11574.75,11574.75,11574.75,0.0,11726.25,11726.25,11726.25,0.0,495890.0
2020-08-26,clean,True,True,True,True,False,False,0.0,11739.5,11739.5,11739.5,0.0,12001.5,12001.5,12001.5,0.0,11726.75,11726.75,11726.75,0.0,11991.25,11991.25,11991.25,0.0,578800.0
2020-08-27,clean,True,True,True,True,False,False,0.0,11984.5,11984.5,11984.5,0.0,12046.0,12046.0,12046.0,0.0,11834.75,11834.75,11834.75,0.0,11952.75,11952.75,11952.75,0.0,709350.0
2020-08-28,clean,True,True,True,True,False,False,0.0,11953.25,11953.25,11953.25,0.0,12018.25,12018.25,12018.25,0.0,11920.5,11920.5,11920.5,0.0,11991.75,11991.75,11991.75,0.0,489070.0
