group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
event_family_side,jobless_claims,,positive,,327,0.45565749235474007,0.4561933534743202,0.5438066465256798,0.2599388379204893,0.2598187311178248,1.0,high,-0.2301223241590214,-1.0,-0.0036519732332351423,-0.017151187719749595,16.3302752293578,-17.84480122324159,24195.121951219513,-0.663719512195122,60m
event_family_side,ism_pmi,,flat,,227,0.5550660792951542,0.5541125541125541,0.4458874458874459,0.4933920704845815,0.48917748917748916,1.0,high,1.2433920704845816,2.75,0.010951742846576719,0.04700051273286618,30.523127753303964,-31.424008810572687,0.0,0.0,60m
event_family_side,ism_pmi,,positive,,218,0.5321100917431193,0.5315315315315315,0.46846846846846846,0.536697247706422,0.5315315315315315,1.0,high,0.1731651376146789,1.25,-0.00852827078895465,0.03028831915122344,37.65596330275229,-38.663990825688074,1.5077981651376147,0.7,60m
event_family_side,ism_pmi,,negative,,207,0.5603864734299517,0.5592417061611374,0.44075829383886256,0.5893719806763285,0.5829383886255924,1.0,high,0.22342995169082125,4.25,0.009982289459774047,0.08628127696289906,38.82367149758454,-42.68115942028985,1.2980769230769231,-0.7,60m
event_family_side,home_sales,,negative,,108,0.5648148148148148,0.5625,0.4375,0.48148148148148145,0.4732142857142857,1.0,high,3.4537037037037037,2.125,0.0388111140555376,0.04201270067052019,25.997685185185187,-25.34490740740741,215462.96296296295,-0.7000000000000001,60m
event_family_side,fomc_rates,,flat,,103,0.6601941747572816,0.6542056074766355,0.3457943925233645,0.6019417475728155,0.5887850467289719,1.0,high,12.393203883495145,7.0,0.13414387218725243,0.16594960049170251,44.87135922330097,-36.949029126213595,0.0,0.0,60m
event_family_side,adp_employment,,positive,,101,0.46534653465346537,0.4666666666666667,0.5333333333333333,0.13861386138613863,0.14285714285714285,1.0,high,-4.653465346534653,-0.25,-0.017181221742801574,-0.007451088923424095,12.259900990099009,-17.309405940594058,311366.3366336634,-0.6,60m
event_family_side,adp_employment,,negative,,90,0.45555555555555555,0.4574468085106383,0.5425531914893618,0.17777777777777778,0.18085106382978725,1.0,high,-3.727777777777778,-0.875,-0.011996891607099602,-0.011416978489258217,16.627777777777776,-22.836111111111112,156588.88888888888,0.5999999999999999,60m
event_family_side,jolts_job_openings,,positive,,90,0.4777777777777778,0.4787234042553192,0.5212765957446808,0.5555555555555556,0.5425531914893617,1.0,high,-13.483333333333333,-0.625,-0.08674730106856174,-0.011111685182541695,29.344444444444445,-52.36666666666667,435766.6666666667,-0.5305982905982906,60m
event_family_side,nonfarm_payrolls,,mixed,,87,0.47126436781609193,0.4725274725274725,0.5274725274725275,0.4482758620689655,0.43956043956043955,1.0,high,-0.9885057471264368,-0.25,-0.017082431734829647,-0.006943480072212192,32.689655172413794,-36.839080459770116,254862.06896551725,-0.10808077851283752,60m
event_family_side,home_sales,,positive,,79,0.4936708860759494,0.4939759036144578,0.5060240963855422,0.4430379746835443,0.43373493975903615,1.0,high,0.03481012658227848,0.0,-0.0340554071080025,0.0,33.462025316455694,-32.13607594936709,111000.0,0.7000000000000001,60m
event_family_side,other,,positive,,73,0.3698630136986301,0.37662337662337664,0.6233766233766234,0.2465753424657534,0.24675324675324675,1.0,high,-10.325342465753424,-1.75,-0.05228790778449586,-0.057444852941176475,14.496575342465754,-23.623287671232877,50680.0,0.0,60m
